date,product_id,category,units_sold,revenue
2021-01-06,22,Home & Kitchen,20.0,1538.314861324894
2021-01-06,23,Sports,21.0,1782.7335963401322
2021-01-06,24,Toys,18.0,1002.0977286925547
2021-01-06,25,Home & Kitchen,20.0,1337.264348630003
2021-01-06,26,Toys,20.0,667.6464459154877
2021-01-06,27,Toys,23.0,1844.2799679628674
2021-01-06,28,Home & Kitchen,30.0,588.8477248327878
2021-01-06,29,Clothing,21.0,2030.0548872935
2021-01-06,30,Electronics,27.0,1100.7493634740072
2021-01-06,31,Electronics,23.0,442.19513694070605
2021-01-06,32,Toys,20.0,1887.011277025612
2021-01-06,33,Sports,17.0,630.4742574286289
2021-01-06,34,Electronics,20.0,1474.7097595615069
2021-01-06,35,Electronics,20.0,822.5895025153221
2021-01-06,36,Toys,16.0,1054.118345585167
2021-01-06,37,Sports,17.0,1330.1426897714045
2021-01-06,38,Toys,21.0,256.4692721071349
2021-01-06,39,Home & Kitchen,27.0,1930.4077651538078
2021-01-06,40,Sports,19.0,952.4936279042396
2021-01-06,41,Clothing,12.0,296.71372688700274
2021-01-06,42,Sports,9.0,733.7957344874428
2021-01-06,43,Sports,14.0,243.8001174759618
2021-01-06,44,Clothing,23.0,1638.633555294656
2021-01-06,45,Sports,13.0,1242.5103678329801
2021-01-06,46,Home & Kitchen,24.0,566.2850462467445
2021-01-06,47,Sports,23.0,1098.835546037073
2021-01-06,48,Clothing,19.0,1281.8793705055864
2021-01-06,49,Sports,12.0,1182.6958597966145
2021-01-06,50,Sports,16.0,749.4409690936619
2021-01-06,51,Toys,18.0,525.229620520635
2021-01-06,52,Home & Kitchen,21.0,268.84341665172644
2021-01-06,53,Toys,13.0,1141.2991523123753
2021-01-06,54,Toys,27.0,1419.9000732604839
2021-01-06,55,Toys,21.0,1667.0422863772583
2021-01-06,56,Electronics,22.0,1892.6707916714374
2021-01-06,57,Clothing,23.0,501.6768968025423
2021-01-06,58,Sports,26.0,336.1112600095295
2021-01-06,59,Toys,20.0,1633.7671237571176
2021-01-06,60,Clothing,23.0,1226.7512676309786
2021-01-06,61,Sports,16.0,448.75560644848485
2021-01-06,62,Electronics,29.0,1573.0617669951503
2021-01-06,63,Clothing,20.0,684.188127983176
2021-01-06,64,Sports,16.0,1308.4851049175509
2021-01-06,65,Clothing,17.0,187.77942605939398
2021-01-06,66,Home & Kitchen,10.0,165.202199015103
2021-01-06,67,Sports,17.0,1088.0314386225348
2021-01-06,68,Toys,7.0,253.74742458686103
2021-01-06,69,Clothing,23.0,1844.2915470092341
2021-01-06,70,Clothing,22.0,298.4452741897472
2021-01-06,71,Clothing,15.0,476.7607714144121
2021-01-06,72,Clothing,19.0,1877.1930344868206
2021-01-06,73,Home & Kitchen,19.0,1247.0463056839835
2021-01-06,74,Home & Kitchen,14.0,1025.105862885571
2021-01-06,75,Toys,18.0,708.8673193552669
2021-01-06,76,Toys,20.0,1131.8809580924806
2021-01-06,77,Electronics,18.0,233.78903624201382
2021-01-06,78,Toys,16.0,273.15303590322986
2021-01-06,79,Clothing,14.0,855.1014688095632
2021-01-06,80,Electronics,18.0,1296.9332500023704
2021-01-06,81,Toys,17.0,426.24835085637676
2021-01-06,82,Clothing,22.0,427.04432386211255
2021-01-06,83,Home & Kitchen,26.0,333.91157889200235
2021-01-06,84,Toys,24.0,2262.2184518863696
2021-01-06,85,Electronics,20.0,1476.3089350116497
2021-01-06,86,Electronics,16.0,1414.1955381943633
2021-01-06,87,Toys,24.0,973.2124158924612
2021-01-06,88,Toys,23.0,1916.6879854552803
2021-01-06,89,Sports,26.0,1318.4247857728224
2021-01-06,90,Electronics,20.0,1358.439851353745
2021-01-06,91,Electronics,28.0,485.7075547170857
2021-01-06,92,Electronics,20.0,308.63375118301485
2021-01-06,93,Electronics,16.0,1415.3683358927703
2021-01-06,94,Toys,17.0,505.39740065780785
2021-01-06,95,Home & Kitchen,22.0,1524.241395491735
2021-01-06,96,Electronics,17.0,932.2394461733026
2021-01-06,97,Sports,28.0,855.7059481548728
2021-01-06,98,Home & Kitchen,22.0,2192.741153792349
2021-01-06,99,Electronics,20.0,559.1764116724612
2021-01-06,100,Electronics,20.0,1424.4108363763244
2021-01-07,1,Electronics,18.0,1586.6014587615764
2021-01-07,2,Sports,11.0,829.8973790686449
2021-01-07,3,Electronics,17.0,699.2805385968531
2021-01-07,4,Clothing,27.0,1171.6241940525847
2021-01-07,5,Toys,21.0,1038.983142268326
2021-01-07,6,Toys,25.0,1881.8297359340572
2021-01-07,7,Home & Kitchen,25.0,2276.5791940253316
2021-01-07,8,Electronics,19.0,911.1427849536088
2021-01-07,9,Sports,23.0,2118.5921254265504
2021-01-07,10,Clothing,12.0,347.5151641261199
2021-01-07,11,Clothing,27.0,2051.4646444691325
2021-01-07,12,Home & Kitchen,26.0,567.8683831977879
2021-01-07,13,Toys,22.0,575.7725555630791
2021-01-07,14,Electronics,21.0,658.9568841061287
2021-01-07,15,Sports,19.0,612.7651372294326
2021-01-07,16,Clothing,25.0,2209.187277863151
2021-01-07,17,Clothing,23.0,973.613074657515
2021-01-07,18,Toys,5.0,316.82788314571735
2021-01-07,19,Electronics,18.0,1750.4479621831658
2021-01-07,20,Sports,14.0,465.24812520342067
2021-01-07,21,Sports,13.0,1034.9635570533228
2021-01-07,22,Toys,25.0,544.4657366162871
2021-01-07,23,Sports,19.0,593.6462923224534
2021-01-07,24,Home & Kitchen,22.0,365.523559713425
2021-01-07,25,Home & Kitchen,20.0,806.6057175763154
2021-01-07,26,Clothing,13.0,1099.793538082653
2021-01-07,27,Electronics,12.0,786.5165855323525
2021-01-07,28,Clothing,17.0,1251.3691418347323
2021-01-07,29,Electronics,18.0,239.4077116323396
2021-01-07,30,Clothing,18.0,1372.9712644063377
2021-01-07,31,Clothing,18.0,1547.5561273300996
2021-01-07,32,Sports,30.0,2475.3094129651436
2021-01-07,33,Sports,25.0,713.1427225827285
2021-01-07,34,Home & Kitchen,21.0,421.52808066170564
2021-01-07,35,Clothing,19.0,1098.2998928817647
2021-01-07,36,Electronics,19.0,1791.5957338243843
2021-01-07,37,Clothing,23.0,884.4431373018737
2021-01-07,38,Home & Kitchen,19.0,1057.3715228571511
2021-01-07,39,Clothing,24.0,1222.2380881691356
2021-01-07,40,Clothing,21.0,1184.476494014783
2021-01-07,41,Clothing,30.0,677.0583878420449
2021-01-07,42,Electronics,19.0,241.25483868227928
2021-01-07,43,Toys,25.0,704.1702672766338
2021-01-07,44,Home & Kitchen,14.0,988.5248659893958
2021-01-07,45,Home & Kitchen,16.0,1410.1248463036077
2021-01-07,46,Electronics,29.0,752.3609504576772
2021-01-07,47,Electronics,24.0,2280.3667140638904
2021-01-07,48,Electronics,22.0,1572.8310960134986
2021-01-07,49,Sports,32.0,2822.4463552987086
2021-01-07,50,Clothing,19.0,1165.7426667523987
2021-01-07,51,Toys,25.0,735.2690928948637
2021-01-07,52,Clothing,25.0,1732.492308023479
2021-01-07,53,Sports,28.0,548.6144363761366
2021-01-07,54,Clothing,14.0,968.8850837998253
2021-01-07,55,Home & Kitchen,19.0,1678.988400076713
2021-01-07,56,Clothing,21.0,1688.7085648701368
2021-01-07,57,Sports,28.0,2493.8592144793965
2021-01-07,58,Sports,22.0,1020.1978368690453
2021-01-07,59,Clothing,25.0,2067.653369367832
2021-01-07,60,Home & Kitchen,13.0,1021.8736076886405
2021-01-07,61,Clothing,18.0,1504.891430203535
2021-01-07,62,Electronics,26.0,541.2891895672237
2021-01-07,63,Toys,19.0,745.0417691294622
2021-01-07,64,Sports,20.0,859.6307627685162
2021-01-07,65,Clothing,27.0,1214.19618608694
2021-01-07,66,Clothing,15.0,755.7363905404164
2021-01-07,67,Home & Kitchen,16.0,487.26826325893813
2021-01-07,68,Toys,13.0,215.63923080907904
2021-01-07,69,Toys,28.0,1841.1156719442283
2021-01-07,70,Clothing,25.0,1292.8615985512877
2021-01-07,71,Toys,24.0,1361.2166558942308
2021-01-07,72,Toys,18.0,956.2746417601642
2021-01-07,73,Electronics,13.0,808.8016719959787
2021-01-07,74,Electronics,11.0,638.2665212596097
2021-01-07,75,Clothing,26.0,2162.3866285956587
2021-01-07,76,Sports,22.0,1641.883690928459
2021-01-07,77,Home & Kitchen,23.0,734.0083539129395
2021-01-07,78,Sports,21.0,1962.0952896650197
2021-01-07,79,Sports,16.0,859.6553332283089
2021-01-07,80,Sports,18.0,595.9780397072228
2021-01-07,81,Clothing,15.0,1234.0849620740958
2021-01-07,82,Home & Kitchen,14.0,819.3432086108207
2021-01-07,83,Clothing,24.0,1786.885456322098
2021-01-07,84,Toys,12.0,414.4339207922165
2021-01-07,85,Toys,15.0,394.5516218718184
2021-01-07,86,Home & Kitchen,18.0,1283.410923423272
2021-01-07,87,Electronics,20.0,1476.283271100379
2021-01-07,88,Toys,13.0,255.04600002085033
2021-01-07,89,Electronics,12.0,1159.9610252565863
2021-01-07,90,Electronics,22.0,1177.420380505451
2021-01-07,91,Home & Kitchen,21.0,292.0496870956082
2021-01-07,92,Home & Kitchen,26.0,1741.5742188900122
2021-01-07,93,Electronics,20.0,1674.5399469682225
2021-01-07,94,Clothing,22.0,1970.7287974298474
2021-01-07,95,Clothing,16.0,1039.8126239454282
2021-01-07,96,Home & Kitchen,16.0,751.8809965216548
2021-01-07,97,Electronics,13.0,1043.2148528353184
2021-01-07,98,Electronics,16.0,555.720691189316
2021-01-07,99,Sports,18.0,1261.430836852182
2021-01-07,100,Sports,26.0,483.5526343731236
2021-01-08,1,Toys,15.0,941.9214252868901
2021-01-08,2,Toys,30.0,753.6383609111313
2021-01-08,3,Sports,23.0,678.6513861879056
2021-01-08,4,Home & Kitchen,22.0,409.51481992992024
2021-01-08,5,Sports,20.0,1292.7692649598055
2021-01-08,6,Toys,19.0,1124.8525757410598
2021-01-08,7,Electronics,17.0,1079.5487928348448
2021-01-08,8,Toys,13.0,711.2172248652282
2021-01-08,9,Home & Kitchen,15.0,728.0694801495799
2021-01-08,10,Home & Kitchen,28.0,2088.3463694586044
2021-01-08,11,Electronics,22.0,762.8381197884157
2021-01-08,12,Electronics,28.0,480.13680985224624
2021-01-08,13,Home & Kitchen,17.0,516.7842954072917
2021-01-08,14,Electronics,14.0,587.295345348241
2021-01-08,15,Sports,20.0,321.70261446598687
2021-01-08,16,Electronics,16.0,1312.5133712642007
2021-01-08,17,Clothing,21.0,1873.349475491156
2021-01-08,18,Sports,12.0,822.9475585709696
2021-01-08,19,Sports,10.0,399.70172175237815
2021-01-08,20,Sports,21.0,1475.3303453245794
2021-01-08,21,Sports,28.0,1452.3181429549697
2021-01-08,22,Electronics,22.0,339.0818383495547
2021-01-08,23,Clothing,22.0,567.099825868166
2021-01-08,24,Electronics,20.0,1442.0088034771982
2021-01-08,25,Electronics,20.0,374.0176093640953
2021-01-08,26,Sports,12.0,606.40061115884
2021-01-08,27,Home & Kitchen,16.0,1117.472883261594
2021-01-08,28,Clothing,26.0,2121.3529082479663
2021-01-08,29,Toys,14.0,1390.5292127195528
2021-01-08,30,Home & Kitchen,18.0,1681.7415680373583
2021-01-08,31,Sports,26.0,1479.0416668165788
2021-01-08,32,Home & Kitchen,20.0,1322.4542384049676
2021-01-08,33,Electronics,20.0,429.88427054342264
2021-01-08,34,Clothing,18.0,1518.229561009096
2021-01-08,35,Home & Kitchen,23.0,304.8519876862576
2021-01-08,36,Toys,24.0,894.7572488419097
2021-01-08,37,Sports,16.0,286.2055553399275
2021-01-08,38,Sports,13.0,1226.2406529463435
2021-01-08,39,Home & Kitchen,10.0,457.2833653668551
2021-01-08,40,Clothing,22.0,1105.4610301995747
2021-01-08,41,Home & Kitchen,21.0,1947.6508293752488
2021-01-08,42,Clothing,32.0,1751.2548307687912
2021-01-08,43,Toys,20.0,885.121928257844
2021-01-08,44,Electronics,19.0,1691.3360879610689
2021-01-08,45,Home & Kitchen,21.0,1703.157524620346
2021-01-08,46,Sports,21.0,785.8435728952971
2021-01-08,47,Clothing,19.0,486.72692062692977
2021-01-08,48,Sports,16.0,1160.7295680195448
2021-01-08,49,Electronics,20.0,1353.7497392215978
2021-01-08,50,Home & Kitchen,19.0,1596.4417638147572
2021-01-08,51,Home & Kitchen,19.0,1226.6925235541714
2021-01-08,52,Sports,24.0,1891.9891699504701
2021-01-08,53,Clothing,20.0,917.5934499901637
2021-01-08,54,Clothing,13.0,301.2575708298315
2021-01-08,55,Clothing,16.0,197.16914600726125
2021-01-08,56,Toys,19.0,421.1343544547469
2021-01-08,57,Electronics,20.0,1938.479890075796
2021-01-08,58,Clothing,22.0,1076.3457990936613
2021-01-08,59,Electronics,20.0,991.1210395392382
2021-01-08,60,Clothing,10.0,195.09821583556953
2021-01-08,61,Clothing,13.0,854.9179072304606
2021-01-08,62,Electronics,22.0,1507.3981629483437
2021-01-08,63,Electronics,18.0,274.2253487188708
2021-01-08,64,Electronics,27.0,2687.5251507225344
2021-01-08,65,Clothing,20.0,1970.6220654741446
2021-01-08,66,Toys,18.0,567.4717688297994
2021-01-08,67,Sports,16.0,1156.71233203955
2021-01-08,68,Clothing,18.0,280.91271297070153
2021-01-08,69,Sports,20.0,1665.1464851108337
2021-01-08,70,Toys,20.0,1307.3949888158197
2021-01-08,71,Electronics,24.0,1378.4095620491676
2021-01-08,72,Clothing,12.0,580.1700546016012
2021-01-08,73,Electronics,13.0,560.2784405264289
2021-01-08,74,Home & Kitchen,18.0,850.8901990968618
2021-01-08,75,Clothing,22.0,1743.2236894098528
2021-01-08,76,Sports,23.0,252.83471736729973
2021-01-08,77,Home & Kitchen,17.0,199.36418353927672
2021-01-08,78,Sports,7.0,233.68232150937155
2021-01-08,79,Sports,17.0,989.0245011224653
2021-01-08,80,Electronics,21.0,616.7315381125788
2021-01-08,81,Clothing,19.0,377.648899738531
2021-01-08,82,Home & Kitchen,22.0,1304.959788167912
2021-01-08,83,Home & Kitchen,25.0,470.68580676455036
2021-01-08,84,Sports,19.0,1024.8923443072408
2021-01-08,85,Clothing,17.0,1298.1563284033334
2021-01-08,86,Sports,15.0,792.6244746478349
2021-01-08,87,Toys,13.0,667.5527190350043
2021-01-08,88,Home & Kitchen,11.0,887.1663783986863
2021-01-08,89,Toys,16.0,1150.9139767646207
2021-01-08,90,Toys,25.0,1234.607029124632
2021-01-08,91,Toys,23.0,309.54254235201273
2021-01-08,92,Sports,17.0,1549.695847967198
2021-01-08,93,Home & Kitchen,30.0,2080.2555899556132
2021-01-08,94,Clothing,16.0,1448.9695466174123
2021-01-08,95,Electronics,26.0,415.9657749120145
2021-01-08,96,Home & Kitchen,27.0,1529.7314933268458
2021-01-08,97,Sports,22.0,1234.1994032090954
2021-01-08,98,Sports,16.0,1139.5280020600287
2021-01-08,99,Home & Kitchen,18.0,295.43589897971896
2021-01-08,100,Clothing,20.0,221.79525542279742
2021-01-09,1,Home & Kitchen,13.0,539.152778802644
2021-01-09,2,Electronics,15.0,1195.7822670945955
2021-01-09,3,Clothing,14.0,359.3777625209463
2021-01-09,4,Electronics,22.0,414.8233864325267
2021-01-09,5,Sports,25.0,846.3544637312591
2021-01-09,6,Toys,23.0,273.3560693339895
2021-01-09,7,Electronics,24.0,1589.2733087252097
2021-01-09,8,Clothing,16.0,709.9930811001701
2021-01-09,9,Electronics,18.0,1176.3210082229639
2021-01-09,10,Clothing,18.0,1434.9067246332165
2021-01-09,11,Electronics,22.0,303.0634223946398
2021-01-09,12,Clothing,30.0,2914.9196995048364
2021-01-09,13,Clothing,16.0,1571.1572742767448
2021-01-09,14,Electronics,24.0,1540.0642336144556
2021-01-09,15,Sports,27.0,2242.6005850590345
2021-01-09,16,Sports,22.0,1519.8276425163751
2021-01-09,17,Electronics,18.0,1683.4954973282006
2021-01-09,18,Sports,15.0,453.23107598920006
2021-01-09,19,Sports,14.0,693.6502870150098
2021-01-09,20,Electronics,10.0,651.6456242450729
2021-01-09,21,Toys,18.0,1616.8183383390165
2021-01-09,22,Electronics,18.0,1226.2135165014338
2021-01-09,23,Sports,24.0,2100.559192145022
2021-01-09,24,Toys,17.0,1465.1669381961253
2021-01-09,25,Home & Kitchen,19.0,1481.1216981561358
2021-01-09,26,Clothing,21.0,1080.4196498481247
2021-01-09,27,Sports,22.0,1757.3659440694548
2021-01-09,28,Electronics,23.0,1588.255003999818
2021-01-09,29,Electronics,20.0,1972.4055311441148
2021-01-09,30,Sports,13.0,1226.7440378016292
2021-01-09,31,Sports,21.0,1755.614273429626
2021-01-09,32,Sports,16.0,467.4563674873676
2021-01-09,33,Clothing,26.0,1974.7556147530263
2021-01-09,34,Sports,20.0,1176.026969885327
2021-01-09,35,Electronics,21.0,772.3665729925708
2021-01-09,36,Toys,33.0,2008.1153187912778
2021-01-09,37,Toys,23.0,1547.1231027370436
2021-01-09,38,Clothing,21.0,1648.5197050115687
2021-01-09,39,Sports,19.0,205.95706990432956
2021-01-09,40,Electronics,13.0,418.61427149029896
2021-01-09,41,Clothing,18.0,1476.1149692926383
2021-01-09,42,Home & Kitchen,15.0,425.44810674901345
2021-01-09,43,Sports,28.0,1832.2833346556513
2021-01-09,44,Sports,21.0,565.3667484231365
2021-01-09,45,Sports,25.0,1497.0096567970375
2021-01-09,46,Electronics,16.0,167.53064350179434
2021-01-09,47,Toys,16.0,1539.6258113719075
2021-01-09,48,Home & Kitchen,23.0,991.637355195315
2021-01-09,49,Home & Kitchen,15.0,562.56569091179
2021-01-09,50,Toys,17.0,1511.2756655971468
2021-01-09,51,Electronics,28.0,2513.213366771988
2021-01-09,52,Clothing,18.0,1140.7318213825902
2021-01-09,53,Toys,12.0,871.2675982165514
2021-01-09,54,Home & Kitchen,11.0,113.1860809682359
2021-01-09,55,Sports,12.0,977.733117779251
2021-01-09,56,Sports,26.0,477.5980971861292
2021-01-09,57,Sports,17.0,1152.7580546349982
2021-01-09,58,Electronics,32.0,506.77835211094884
2021-01-09,59,Electronics,27.0,1632.4040294312954
2021-01-09,60,Home & Kitchen,30.0,1929.4166998104279
2021-01-09,61,Home & Kitchen,25.0,857.0966202884822
2021-01-09,62,Clothing,22.0,1853.5978321565228
2021-01-09,63,Electronics,15.0,229.0437544793719
2021-01-09,64,Home & Kitchen,19.0,761.547524970264
2021-01-09,65,Clothing,23.0,1862.4329768718812
2021-01-09,66,Electronics,24.0,1357.3011619138763
2021-01-09,67,Clothing,14.0,553.5228695477325
2021-01-09,68,Clothing,19.0,932.1731161573267
2021-01-09,69,Electronics,19.0,1212.9652528489935
2021-01-09,70,Toys,19.0,1447.9839253490145
2021-01-09,71,Electronics,14.0,941.5834795323732
2021-01-09,72,Electronics,29.0,2340.5507231894053
2021-01-09,73,Electronics,18.0,1540.4797027296997
2021-01-09,74,Electronics,15.0,668.1744851096095
2021-01-09,75,Clothing,29.0,771.4830206787988
2021-01-09,76,Home & Kitchen,27.0,1150.2321232150607
2021-01-09,77,Electronics,20.0,737.7060324597915
2021-01-09,78,Clothing,11.0,1041.272452664187
2021-01-09,79,Sports,17.0,1505.2772832414407
2021-01-09,80,Clothing,12.0,1029.2882521351532
2021-01-09,81,Electronics,22.0,1127.2100357410275
2021-01-09,82,Toys,17.0,908.9423742905935
2021-01-09,83,Toys,19.0,937.0147014719571
2021-01-09,84,Sports,28.0,2118.3607362040398
2021-01-09,85,Sports,16.0,1038.7242152478034
2021-01-09,86,Toys,22.0,488.0010829098174
2021-01-09,87,Home & Kitchen,23.0,2210.192265642758
2021-01-09,88,Home & Kitchen,26.0,421.3617582740256
2021-01-09,89,Electronics,19.0,637.5167191883993
2021-01-09,90,Clothing,18.0,580.1056544966397
2021-01-09,91,Toys,18.0,620.5585563283822
2021-01-09,92,Toys,21.0,1645.2627159699514
2021-01-09,93,Sports,27.0,428.8397628814561
2021-01-09,94,Sports,18.0,969.8653337508827
2021-01-09,95,Sports,7.0,288.8262955430709
2021-01-09,96,Toys,24.0,2183.6400266845085
2021-01-09,97,Home & Kitchen,20.0,1886.2804316595655
2021-01-09,98,Electronics,22.0,323.47060098632704
2021-01-09,99,Home & Kitchen,12.0,909.2866421791881
2021-01-09,100,Toys,17.0,1671.3845484607875
2021-01-10,1,Clothing,23.0,640.062099812662
2021-01-10,2,Home & Kitchen,13.0,791.4363978487836
2021-01-10,3,Sports,22.0,1424.8839999390038
2021-01-10,4,Home & Kitchen,19.0,787.6558962684602
2021-01-10,5,Home & Kitchen,16.0,1384.8871232912384
2021-01-10,6,Clothing,15.0,907.6507641814087
2021-01-10,7,Home & Kitchen,14.0,1223.7760136202883
2021-01-10,8,Electronics,20.0,1501.0657457752704
2021-01-10,9,Toys,20.0,1178.368791216763
2021-01-10,10,Home & Kitchen,18.0,312.3950601097808
2021-01-10,11,Clothing,14.0,348.87592060572746
2021-01-10,12,Home & Kitchen,5.0,475.5641661501271
2021-01-10,13,Sports,22.0,1135.3452107812022
2021-01-10,14,Electronics,24.0,1129.4135698225382
2021-01-10,15,Sports,23.0,358.9053291755032
2021-01-10,16,Home & Kitchen,30.0,1683.7571516798955
2021-01-10,17,Clothing,19.0,278.84574761779896
2021-01-10,18,Electronics,26.0,2099.8909865586375
2021-01-10,19,Clothing,16.0,397.17714894250605
2021-01-10,20,Home & Kitchen,16.0,635.5096934149565
2021-01-10,21,Toys,20.0,568.7862934712826
2021-01-10,22,Clothing,28.0,2492.131796943143
2021-01-10,23,Toys,18.0,1775.6832429482176
2021-01-10,24,Home & Kitchen,12.0,953.7734744147896
2021-01-10,25,Toys,24.0,1403.5958835778629
2021-01-10,26,Electronics,19.0,1041.2593887386363
2021-01-10,27,Clothing,21.0,1763.7749735344262
2021-01-10,28,Electronics,16.0,707.8048108108898
2021-01-10,29,Electronics,20.0,716.848324552236
2021-01-10,30,Sports,12.0,976.2827725565464
2021-01-10,31,Toys,29.0,2372.5559565974836
2021-01-10,32,Clothing,25.0,1140.9335634905235
2021-01-10,33,Electronics,20.0,484.31868110362643
2021-01-10,34,Clothing,24.0,1743.142095244613
2021-01-10,35,Electronics,16.0,1394.3381300782044
2021-01-10,36,Home & Kitchen,25.0,2288.8223232229743
2021-01-10,37,Toys,18.0,478.44423956560235
2021-01-10,38,Home & Kitchen,17.0,1537.8042563120416
2021-01-10,39,Sports,15.0,744.4366147972711
2021-01-10,40,Home & Kitchen,22.0,1438.290089638208
2021-01-10,41,Toys,20.0,1940.827907466507
2021-01-10,42,Electronics,27.0,1285.1591796384923
2021-01-10,43,Home & Kitchen,14.0,1251.2289754638514
2021-01-10,44,Toys,22.0,1066.4295820828181
2021-01-10,45,Clothing,25.0,1868.5456503306068
2021-01-10,46,Electronics,32.0,2883.9431926912703
2021-01-10,47,Home & Kitchen,20.0,537.341499375648
2021-01-10,48,Sports,18.0,1570.2468261146057
2021-01-10,49,Electronics,20.0,1478.4370375219605
2021-01-10,50,Electronics,26.0,995.5792648499712
2021-01-10,51,Home & Kitchen,26.0,1334.6805613853205
2021-01-10,52,Sports,19.0,801.8350337065054
2021-01-10,53,Toys,26.0,1044.3868308478422
2021-01-10,54,Toys,19.0,487.13232426212187
2021-01-10,55,Electronics,24.0,457.376953610832
2021-01-10,56,Toys,22.0,694.9507432567706
2021-01-10,57,Sports,18.0,909.5685858267685
2021-01-10,58,Clothing,15.0,1160.9155549004638
